start,start_lat,start_lon,minimum,finish,finish_lat,finish_lon
2014-06-14 22:00:00,60.0,54.125,982.811,2014-06-16 22:00:00,69.7059,67.5882
2014-07-01 02:00:00,62.8864,329.3409,976.909,2014-07-05 02:00:00,66.1364,347.6818
2014-08-10 18:00:00,72.25,96.5,983.672,2014-08-14 18:00:00,76.5795,90.4432
2014-08-22 22:00:00,77.875,86.25,984.613,2014-08-26 22:00:00,80.381,179.5833
2014-08-31 03:00:00,64.4048,79.25,979.274,2014-09-05 03:00:00,77.5909,126.1591
2014-08-31 11:00:00,73.7308,192.7308,982.732,2014-09-02 11:00:00,74.75,194.2833
2014-09-08 03:00:00,82.0595,201.881,982.478,2014-09-12 03:00:00,73.65,44.9
2014-09-11 04:00:00,69.15,308.4125,983.659,2014-09-14 04:00:00,62.7917,319.5556
2014-09-18 15:00:00,63.8333,81.6389,979.007,2014-09-21 15:00:00,74.625,107.5833
2014-09-24 04:00:00,87.0125,148.1875,984.691,2014-09-26 04:00:00,80.4688,137.1875
2014-09-24 10:00:00,65.4464,333.3929,954.896,2014-10-06 10:00:00,60.1739,340.25
2014-09-27 18:00:00,81.0417,55.0833,972.922,2014-09-30 18:00:00,86.5,76.0
2014-10-09 21:00:00,60.0,207.1667,979.146,2014-10-11 21:00:00,62.25,251.0
2014-10-17 16:00:00,60.0,339.0,967.229,2014-10-27 16:00:00,69.9659,148.1591
2014-10-19 01:00:00,60.0109,217.0,979.505,2014-10-21 01:00:00,61.6389,205.75
2014-10-22 12:00:00,65.375,160.1875,976.767,2014-10-24 12:00:00,65.5833,176.0833
2014-10-28 01:00:00,70.1848,20.3043,979.062,2014-10-31 01:00:00,69.9167,58.7083
